datetime,symbol,open,high,low,close,volume
2025-04-02 04:25:00,BINANCE:BTCUSDT,85247.84,85247.85,85193.14,85193.15,9.78853
2025-04-02 04:26:00,BINANCE:BTCUSDT,85193.15,85199.31,85185.08,85185.09,2.0705
2025-04-02 04:27:00,BINANCE:BTCUSDT,85185.09,85198.13,85185.08,85198.13,1.64612
2025-04-02 04:28:00,BINANCE:BTCUSDT,85198.13,85198.13,85114.88,85114.88,14.24509
2025-04-02 04:29:00,BINANCE:BTCUSDT,85114.88,85114.89,85082.0,85099.99,41.43731
2025-04-02 04:30:00,BINANCE:BTCUSDT,85100.0,85109.07,85084.8,85084.81,4.09298
2025-04-02 04:31:00,BINANCE:BTCUSDT,85084.81,85126.96,85062.69,85071.21,15.56592
2025-04-02 04:32:00,BINANCE:BTCUSDT,85071.21,85081.37,85018.05,85081.37,13.78508
2025-04-02 04:33:00,BINANCE:BTCUSDT,85081.36,85081.37,85047.06,85058.73,12.05441
2025-04-02 04:34:00,BINANCE:BTCUSDT,85058.72,85068.33,85016.58,85021.61,12.68204
2025-04-02 04:35:00,BINANCE:BTCUSDT,85021.61,85056.54,85021.61,85056.54,4.27684
2025-04-02 04:36:00,BINANCE:BTCUSDT,85056.54,85056.54,85017.51,85017.52,2.21743
2025-04-02 04:37:00,BINANCE:BTCUSDT,85017.51,85017.51,85000.0,85008.62,4.43298
2025-04-02 04:38:00,BINANCE:BTCUSDT,85008.62,85013.05,84995.86,84995.86,4.05373
2025-04-02 04:39:00,BINANCE:BTCUSDT,84995.86,84995.87,84969.56,84995.77,10.52308
2025-04-02 04:40:00,BINANCE:BTCUSDT,84995.77,85015.64,84995.77,85013.16,3.66034
2025-04-02 04:41:00,BINANCE:BTCUSDT,85013.16,85013.17,84985.57,84991.81,7.668
2025-04-02 04:42:00,BINANCE:BTCUSDT,84991.8,85039.28,84991.8,85039.27,5.93412
2025-04-02 04:43:00,BINANCE:BTCUSDT,85039.28,85056.61,85034.57,85049.98,7.80086
2025-04-02 04:44:00,BINANCE:BTCUSDT,85049.98,85056.61,85048.1,85056.61,3.62643
2025-04-02 04:45:00,BINANCE:BTCUSDT,85056.61,85140.56,85056.6,85140.55,4.82785
2025-04-02 04:46:00,BINANCE:BTCUSDT,85140.55,85174.56,85140.55,85150.94,5.16673
2025-04-02 04:47:00,BINANCE:BTCUSDT,85150.95,85193.22,85150.94,85187.19,6.06594
2025-04-02 04:48:00,BINANCE:BTCUSDT,85187.19,85207.96,85184.3,85207.65,2.75514
2025-04-02 04:49:00,BINANCE:BTCUSDT,85207.65,85207.65,85177.7,85177.71,6.47291
2025-04-02 04:50:00,BINANCE:BTCUSDT,85177.71,85184.31,85177.7,85184.3,1.08771
2025-04-02 04:51:00,BINANCE:BTCUSDT,85184.31,85197.53,85184.3,85190.06,3.98622
2025-04-02 04:52:00,BINANCE:BTCUSDT,85190.07,85218.37,85190.07,85212.57,4.95773
2025-04-02 04:53:00,BINANCE:BTCUSDT,85212.56,85212.56,85186.06,85188.59,2.67716
2025-04-02 04:54:00,BINANCE:BTCUSDT,85188.59,85220.0,85188.58,85220.0,2.09793
2025-04-02 04:55:00,BINANCE:BTCUSDT,85220.0,85249.75,85201.24,85249.75,4.97329
2025-04-02 04:56:00,BINANCE:BTCUSDT,85249.75,85259.83,85243.05,85243.06,2.4002
2025-04-02 04:57:00,BINANCE:BTCUSDT,85243.05,85275.11,85243.05,85275.1,3.2136
2025-04-02 04:58:00,BINANCE:BTCUSDT,85275.11,85332.91,85275.1,85325.72,14.93889
2025-04-02 04:59:00,BINANCE:BTCUSDT,85325.73,85346.08,85325.72,85343.67,7.15582
2025-04-02 05:00:00,BINANCE:BTCUSDT,85343.66,85458.25,85341.59,85443.25,30.21148
2025-04-02 05:01:00,BINANCE:BTCUSDT,85443.25,85443.25,85385.01,85430.0,7.8342
2025-04-02 05:02:00,BINANCE:BTCUSDT,85429.99,85458.54,85429.99,85446.77,5.6266
2025-04-02 05:03:00,BINANCE:BTCUSDT,85446.77,85579.46,85437.23,85439.62,96.92496
2025-04-02 05:04:00,BINANCE:BTCUSDT,85439.62,85448.06,85361.84,85361.84,10.61877
2025-04-02 05:05:00,BINANCE:BTCUSDT,85361.84,85379.04,85311.49,85311.49,20.38677
2025-04-02 05:06:00,BINANCE:BTCUSDT,85311.49,85339.76,85245.0,85255.1,22.96518
2025-04-02 05:07:00,BINANCE:BTCUSDT,85255.09,85262.32,85216.0,85233.36,8.56393
2025-04-02 05:08:00,BINANCE:BTCUSDT,85233.37,85252.06,85224.55,85237.99,5.28607
2025-04-02 05:09:00,BINANCE:BTCUSDT,85237.99,85258.58,85237.99,85258.58,2.82893
2025-04-02 05:10:00,BINANCE:BTCUSDT,85258.58,85261.74,85226.36,85228.45,5.08151
2025-04-02 05:11:00,BINANCE:BTCUSDT,85228.45,85246.63,85224.93,85246.63,4.85684
2025-04-02 05:12:00,BINANCE:BTCUSDT,85246.64,85259.54,85222.0,85230.19,5.24863
2025-04-02 05:13:00,BINANCE:BTCUSDT,85230.2,85230.2,85210.16,85218.69,4.16523
2025-04-02 05:14:00,BINANCE:BTCUSDT,85218.69,85247.55,85208.43,85247.54,4.00901
2025-04-02 05:15:00,BINANCE:BTCUSDT,85247.55,85250.35,85195.47,85195.47,2.79075
2025-04-02 05:16:00,BINANCE:BTCUSDT,85195.47,85195.47,85162.3,85170.57,4.00581
2025-04-02 05:17:00,BINANCE:BTCUSDT,85170.57,85197.21,85170.56,85197.21,4.98352
2025-04-02 05:18:00,BINANCE:BTCUSDT,85197.21,85197.21,85160.44,85160.44,2.32063
2025-04-02 05:19:00,BINANCE:BTCUSDT,85160.44,85160.45,85153.9,85157.57,1.94133
2025-04-02 05:20:00,BINANCE:BTCUSDT,85157.56,85244.96,85150.78,85244.95,22.29563
2025-04-02 05:21:00,BINANCE:BTCUSDT,85244.96,85244.96,85234.41,85240.0,3.16023
2025-04-02 05:22:00,BINANCE:BTCUSDT,85239.99,85240.0,85231.36,85239.98,2.13432
2025-04-02 05:23:00,BINANCE:BTCUSDT,85239.99,85239.99,85190.0,85198.54,6.22853
2025-04-02 05:24:00,BINANCE:BTCUSDT,85198.54,85221.35,85195.62,85221.35,2.20193
2025-04-02 05:25:00,BINANCE:BTCUSDT,85221.34,85236.3,85221.34,85236.3,3.32872
2025-04-02 05:26:00,BINANCE:BTCUSDT,85236.3,85236.3,85222.0,85235.31,6.65971
2025-04-02 05:27:00,BINANCE:BTCUSDT,85235.31,85235.32,85164.18,85164.19,3.21641
2025-04-02 05:28:00,BINANCE:BTCUSDT,85164.18,85167.61,85154.36,85163.87,3.25508
2025-04-02 05:29:00,BINANCE:BTCUSDT,85163.87,85168.24,85152.48,85158.34,7.57953
2025-04-02 05:30:00,BINANCE:BTCUSDT,85158.35,85187.28,85158.35,85161.2,4.96931
2025-04-02 05:31:00,BINANCE:BTCUSDT,85161.19,85161.2,85133.78,85133.78,4.41346
2025-04-02 05:32:00,BINANCE:BTCUSDT,85133.79,85159.75,85126.52,85135.28,12.27334
2025-04-02 05:33:00,BINANCE:BTCUSDT,85135.27,85165.62,85135.27,85152.88,10.14239
2025-04-02 05:34:00,BINANCE:BTCUSDT,85152.87,85177.49,85130.57,85177.48,6.20376
2025-04-02 05:35:00,BINANCE:BTCUSDT,85177.49,85248.09,85177.49,85248.09,11.84689
2025-04-02 05:36:00,BINANCE:BTCUSDT,85248.09,85255.95,85198.35,85230.46,6.16884
2025-04-02 05:37:00,BINANCE:BTCUSDT,85230.46,85230.46,85152.81,85152.82,10.38291
2025-04-02 05:38:00,BINANCE:BTCUSDT,85152.81,85152.82,85132.16,85146.44,4.11142
2025-04-02 05:39:00,BINANCE:BTCUSDT,85146.44,85155.99,85132.17,85132.18,2.95294
2025-04-02 05:40:00,BINANCE:BTCUSDT,85132.18,85145.57,85120.53,85131.99,3.13057
2025-04-02 05:41:00,BINANCE:BTCUSDT,85132.0,85144.32,85122.02,85122.02,3.50869
2025-04-02 05:42:00,BINANCE:BTCUSDT,85122.02,85137.07,85122.02,85122.04,3.66272
2025-04-02 05:43:00,BINANCE:BTCUSDT,85122.05,85122.05,85103.77,85109.75,5.93783
2025-04-02 05:44:00,BINANCE:BTCUSDT,85109.74,85115.99,85103.78,85103.78,4.54376
2025-04-02 05:45:00,BINANCE:BTCUSDT,85103.78,85237.5,85103.77,85233.7,13.81872
2025-04-02 05:46:00,BINANCE:BTCUSDT,85233.71,85233.71,85128.7,85138.27,5.63293
2025-04-02 05:47:00,BINANCE:BTCUSDT,85138.26,85177.04,85102.26,85152.25,30.1765
2025-04-02 05:48:00,BINANCE:BTCUSDT,85152.24,85166.74,85147.82,85157.88,7.52639
2025-04-02 05:49:00,BINANCE:BTCUSDT,85157.88,85160.94,85114.03,85119.66,14.64758
2025-04-02 05:50:00,BINANCE:BTCUSDT,85119.65,85198.12,85119.65,85193.62,3.52267
2025-04-02 05:51:00,BINANCE:BTCUSDT,85193.62,85193.62,85160.0,85164.22,3.71041
2025-04-02 05:52:00,BINANCE:BTCUSDT,85164.22,85164.22,85105.27,85105.27,5.39203
2025-04-02 05:53:00,BINANCE:BTCUSDT,85105.28,85231.24,85105.11,85231.23,9.4398
2025-04-02 05:54:00,BINANCE:BTCUSDT,85231.24,85231.24,85190.56,85190.57,3.72913
2025-04-02 05:55:00,BINANCE:BTCUSDT,85190.57,85217.94,85100.59,85100.6,9.53708
2025-04-02 05:56:00,BINANCE:BTCUSDT,85100.6,85131.48,85100.6,85116.28,5.65157
2025-04-02 05:57:00,BINANCE:BTCUSDT,85116.28,85128.57,85106.13,85116.59,5.5311
2025-04-02 05:58:00,BINANCE:BTCUSDT,85116.58,85121.85,85081.97,85081.98,3.10463
2025-04-02 05:59:00,BINANCE:BTCUSDT,85081.97,85081.98,85063.21,85063.21,3.61839
2025-04-02 06:00:00,BINANCE:BTCUSDT,85063.22,85092.95,85063.22,85083.16,7.53164
2025-04-02 06:01:00,BINANCE:BTCUSDT,85083.17,85096.66,85073.42,85087.29,9.53008
2025-04-02 06:02:00,BINANCE:BTCUSDT,85087.29,85108.18,85074.25,85108.18,5.84093
2025-04-02 06:03:00,BINANCE:BTCUSDT,85108.18,85121.73,85088.01,85117.99,5.3384
2025-04-02 06:04:00,BINANCE:BTCUSDT,85117.99,85142.92,85103.77,85142.92,3.46604
2025-04-02 06:05:00,BINANCE:BTCUSDT,85142.91,85142.92,85104.25,85104.25,2.80378
2025-04-02 06:06:00,BINANCE:BTCUSDT,85104.26,85109.89,85104.23,85109.88,3.24088
2025-04-02 06:07:00,BINANCE:BTCUSDT,85109.88,85112.72,85087.64,85112.72,6.31347
2025-04-02 06:08:00,BINANCE:BTCUSDT,85112.71,85119.14,85084.2,85110.92,3.61074
2025-04-02 06:09:00,BINANCE:BTCUSDT,85110.91,85110.92,85064.24,85064.25,2.69556
2025-04-02 06:10:00,BINANCE:BTCUSDT,85064.25,85064.25,85032.51,85032.52,7.36344
2025-04-02 06:11:00,BINANCE:BTCUSDT,85032.52,85086.23,85032.51,85086.23,6.40748
2025-04-02 06:12:00,BINANCE:BTCUSDT,85086.23,85092.99,85046.85,85046.86,2.17383
2025-04-02 06:13:00,BINANCE:BTCUSDT,85046.85,85056.53,85031.13,85031.14,10.13928
2025-04-02 06:14:00,BINANCE:BTCUSDT,85031.14,85031.14,85031.13,85031.14,3.72345
2025-04-02 06:15:00,BINANCE:BTCUSDT,85031.13,85107.85,85031.13,85107.85,25.24638
2025-04-02 06:16:00,BINANCE:BTCUSDT,85107.84,85122.95,85037.96,85037.97,15.81123
2025-04-02 06:17:00,BINANCE:BTCUSDT,85037.96,85063.79,85037.96,85055.27,19.24816
2025-04-02 06:18:00,BINANCE:BTCUSDT,85055.27,85056.61,85037.96,85037.97,7.88942
2025-04-02 06:19:00,BINANCE:BTCUSDT,85037.97,85079.42,85027.06,85062.41,32.34964
2025-04-02 06:20:00,BINANCE:BTCUSDT,85062.41,85062.42,85045.03,85048.05,2.42684
2025-04-02 06:21:00,BINANCE:BTCUSDT,85048.05,85064.0,85047.89,85064.0,3.62695
2025-04-02 06:22:00,BINANCE:BTCUSDT,85064.0,85064.0,84989.4,84991.6,9.31886
2025-04-02 06:23:00,BINANCE:BTCUSDT,84991.6,84991.61,84948.44,84950.0,3.91738
2025-04-02 06:24:00,BINANCE:BTCUSDT,84950.01,84974.0,84950.0,84970.61,7.29133
2025-04-02 06:25:00,BINANCE:BTCUSDT,84970.62,84984.91,84962.48,84962.48,19.20052
2025-04-02 06:26:00,BINANCE:BTCUSDT,84962.47,84962.47,84927.2,84958.15,7.12106
2025-04-02 06:27:00,BINANCE:BTCUSDT,84958.15,84958.15,84923.28,84940.78,8.29466
2025-04-02 06:28:00,BINANCE:BTCUSDT,84940.78,84979.19,84940.78,84959.83,7.48118
2025-04-02 06:29:00,BINANCE:BTCUSDT,84959.82,84971.12,84954.47,84964.49,4.26056
2025-04-02 06:30:00,BINANCE:BTCUSDT,84964.49,85009.44,84956.31,84987.81,11.95393
2025-04-02 06:31:00,BINANCE:BTCUSDT,84987.82,84987.82,84912.68,84930.29,16.40531
2025-04-02 06:32:00,BINANCE:BTCUSDT,84930.3,84975.56,84930.29,84931.8,13.92483
2025-04-02 06:33:00,BINANCE:BTCUSDT,84931.79,84931.79,84913.52,84913.52,4.22573
2025-04-02 06:34:00,BINANCE:BTCUSDT,84913.51,84982.68,84902.85,84982.68,22.32252
2025-04-02 06:35:00,BINANCE:BTCUSDT,84982.68,84989.58,84922.43,84928.24,10.8924
2025-04-02 06:36:00,BINANCE:BTCUSDT,84928.24,85014.0,84928.24,85014.0,5.19853
2025-04-02 06:37:00,BINANCE:BTCUSDT,85013.99,85081.97,85013.99,85058.55,6.91302
2025-04-02 06:38:00,BINANCE:BTCUSDT,85058.54,85058.54,84928.18,84932.73,7.97451
2025-04-02 06:39:00,BINANCE:BTCUSDT,84932.73,84932.73,84871.8,84871.81,13.89706
2025-04-02 06:40:00,BINANCE:BTCUSDT,84871.81,84911.13,84867.16,84888.95,23.58051
2025-04-02 06:41:00,BINANCE:BTCUSDT,84888.94,84898.37,84862.28,84877.92,19.92886
2025-04-02 06:42:00,BINANCE:BTCUSDT,84877.91,84890.0,84854.9,84870.85,9.89794
2025-04-02 06:43:00,BINANCE:BTCUSDT,84870.85,84923.97,84870.85,84897.19,5.87466
2025-04-02 06:44:00,BINANCE:BTCUSDT,84897.19,84915.96,84885.75,84894.25,5.24124
2025-04-02 06:45:00,BINANCE:BTCUSDT,84894.24,84962.27,84891.45,84951.44,6.65907
2025-04-02 06:46:00,BINANCE:BTCUSDT,84951.43,84955.75,84915.35,84952.32,10.07055
2025-04-02 06:47:00,BINANCE:BTCUSDT,84952.32,85037.16,84952.31,84976.94,54.23557
2025-04-02 06:48:00,BINANCE:BTCUSDT,84976.93,85000.0,84956.17,85000.0,12.19014
2025-04-02 06:49:00,BINANCE:BTCUSDT,84999.99,85031.59,84969.56,84972.54,6.78105
2025-04-02 06:50:00,BINANCE:BTCUSDT,84972.54,84972.54,84897.73,84897.73,4.35916
2025-04-02 06:51:00,BINANCE:BTCUSDT,84897.74,84917.56,84891.22,84891.22,3.17609
2025-04-02 06:52:00,BINANCE:BTCUSDT,84891.22,84891.22,84870.46,84872.11,2.92015
2025-04-02 06:53:00,BINANCE:BTCUSDT,84872.1,84940.89,84872.1,84940.89,11.0305
2025-04-02 06:54:00,BINANCE:BTCUSDT,84940.89,84940.89,84923.12,84924.44,2.45455
2025-04-02 06:55:00,BINANCE:BTCUSDT,84924.44,84960.0,84924.44,84960.0,2.76745
2025-04-02 06:56:00,BINANCE:BTCUSDT,84960.0,85009.44,84951.55,85000.0,7.01911
2025-04-02 06:57:00,BINANCE:BTCUSDT,85000.0,85000.01,84938.76,84949.3,4.94489
2025-04-02 06:58:00,BINANCE:BTCUSDT,84949.3,84957.49,84937.34,84937.34,2.13769
2025-04-02 06:59:00,BINANCE:BTCUSDT,84937.35,84947.74,84927.48,84932.07,2.32567
2025-04-02 07:00:00,BINANCE:BTCUSDT,84932.08,84960.0,84908.15,84960.0,6.29971
2025-04-02 07:01:00,BINANCE:BTCUSDT,84959.99,85008.51,84945.48,85008.51,6.00803
2025-04-02 07:02:00,BINANCE:BTCUSDT,85008.51,85031.52,84961.71,84961.71,10.07669
2025-04-02 07:03:00,BINANCE:BTCUSDT,84961.72,84983.5,84947.06,84981.32,4.49955
2025-04-02 07:04:00,BINANCE:BTCUSDT,84981.31,85008.74,84978.86,85008.74,10.81193
2025-04-02 07:05:00,BINANCE:BTCUSDT,85008.74,85091.72,85008.73,85081.56,21.89271
2025-04-02 07:06:00,BINANCE:BTCUSDT,85081.56,85144.38,85077.48,85144.37,5.39588
2025-04-02 07:07:00,BINANCE:BTCUSDT,85144.38,85144.38,85074.58,85111.03,20.12377
2025-04-02 07:08:00,BINANCE:BTCUSDT,85111.04,85116.9,85094.01,85098.07,5.00503
2025-04-02 07:09:00,BINANCE:BTCUSDT,85098.06,85098.07,85079.91,85079.91,7.36398
2025-04-02 07:10:00,BINANCE:BTCUSDT,85079.88,85121.45,85075.66,85119.63,7.93545
2025-04-02 07:11:00,BINANCE:BTCUSDT,85119.64,85213.12,85119.63,85213.11,8.48555
2025-04-02 07:12:00,BINANCE:BTCUSDT,85213.11,85213.12,85168.48,85168.48,3.89261
2025-04-02 07:13:00,BINANCE:BTCUSDT,85168.49,85193.1,85168.48,85176.0,6.80994
2025-04-02 07:14:00,BINANCE:BTCUSDT,85176.01,85199.29,85169.0,85169.0,6.73141
2025-04-02 07:15:00,BINANCE:BTCUSDT,85169.0,85181.08,85169.0,85175.99,6.44833
2025-04-02 07:16:00,BINANCE:BTCUSDT,85175.98,85175.99,85114.34,85114.34,7.96584
2025-04-02 07:17:00,BINANCE:BTCUSDT,85114.35,85114.35,85022.53,85026.94,6.77242
2025-04-02 07:18:00,BINANCE:BTCUSDT,85026.94,85038.42,85025.03,85035.6,4.0761
2025-04-02 07:19:00,BINANCE:BTCUSDT,85035.6,85073.63,85035.6,85073.63,2.92004
2025-04-02 07:20:00,BINANCE:BTCUSDT,85073.62,85130.68,85066.95,85112.0,12.09271
2025-04-02 07:21:00,BINANCE:BTCUSDT,85112.0,85112.01,85069.84,85069.84,3.79387
2025-04-02 07:22:00,BINANCE:BTCUSDT,85069.84,85121.28,85069.84,85121.28,10.26361
2025-04-02 07:23:00,BINANCE:BTCUSDT,85121.27,85167.94,85108.14,85145.9,42.13082
2025-04-02 07:24:00,BINANCE:BTCUSDT,85145.9,85145.9,85112.79,85126.46,3.30131
2025-04-02 07:25:00,BINANCE:BTCUSDT,85126.46,85126.47,85066.88,85077.25,8.67487
2025-04-02 07:26:00,BINANCE:BTCUSDT,85077.26,85105.58,85077.25,85097.99,6.45957
2025-04-02 07:27:00,BINANCE:BTCUSDT,85097.98,85122.99,85083.63,85122.99,6.91062
2025-04-02 07:28:00,BINANCE:BTCUSDT,85123.0,85176.15,85123.0,85157.43,23.10445
2025-04-02 07:29:00,BINANCE:BTCUSDT,85157.44,85157.44,85147.3,85147.3,10.21947
2025-04-02 07:30:00,BINANCE:BTCUSDT,85147.31,85174.89,85101.08,85113.38,17.27833
2025-04-02 07:31:00,BINANCE:BTCUSDT,85113.37,85125.54,85074.25,85082.85,5.30365
2025-04-02 07:32:00,BINANCE:BTCUSDT,85082.85,85163.67,85082.85,85106.0,12.33028
2025-04-02 07:33:00,BINANCE:BTCUSDT,85106.0,85116.95,85088.92,85091.79,4.62179
2025-04-02 07:34:00,BINANCE:BTCUSDT,85091.8,85123.43,85081.19,85082.77,5.35887
2025-04-02 07:35:00,BINANCE:BTCUSDT,85082.77,85082.77,85018.67,85018.67,5.14739
2025-04-02 07:36:00,BINANCE:BTCUSDT,85018.68,85049.96,84997.71,84997.72,24.15306
2025-04-02 07:37:00,BINANCE:BTCUSDT,84997.71,85000.01,84980.14,84980.15,16.55922
2025-04-02 07:38:00,BINANCE:BTCUSDT,84980.14,84999.85,84977.1,84977.1,42.34719
2025-04-02 07:39:00,BINANCE:BTCUSDT,84977.1,84987.65,84890.41,84892.46,23.70194
2025-04-02 07:40:00,BINANCE:BTCUSDT,84892.47,84892.47,84648.9,84680.99,87.81322
2025-04-02 07:41:00,BINANCE:BTCUSDT,84680.99,84744.97,84663.24,84701.67,33.9064
2025-04-02 07:42:00,BINANCE:BTCUSDT,84701.66,84759.94,84680.64,84754.79,21.10636
2025-04-02 07:43:00,BINANCE:BTCUSDT,84754.79,84773.59,84730.0,84773.59,21.02981
2025-04-02 07:44:00,BINANCE:BTCUSDT,84773.59,84802.01,84732.05,84750.12,13.14027
2025-04-02 07:45:00,BINANCE:BTCUSDT,84750.11,84750.12,84664.02,84710.0,42.91003
2025-04-02 07:46:00,BINANCE:BTCUSDT,84710.0,84855.66,84710.0,84848.42,25.66092
2025-04-02 07:47:00,BINANCE:BTCUSDT,84848.41,84855.65,84789.83,84828.29,23.31772
2025-04-02 07:48:00,BINANCE:BTCUSDT,84828.28,84867.9,84811.49,84867.9,16.51424
2025-04-02 07:49:00,BINANCE:BTCUSDT,84867.89,84867.9,84739.27,84765.53,18.86578
2025-04-02 07:50:00,BINANCE:BTCUSDT,84765.52,84772.36,84685.57,84694.21,12.90482
2025-04-02 07:51:00,BINANCE:BTCUSDT,84694.21,84726.0,84684.56,84700.01,9.81746
2025-04-02 07:52:00,BINANCE:BTCUSDT,84700.01,84741.98,84689.13,84740.05,9.57461
2025-04-02 07:53:00,BINANCE:BTCUSDT,84740.06,84747.42,84722.82,84747.39,3.09846
2025-04-02 07:54:00,BINANCE:BTCUSDT,84747.39,84801.3,84726.41,84801.29,26.87353
2025-04-02 07:55:00,BINANCE:BTCUSDT,84801.3,84842.63,84777.26,84796.37,9.63097
2025-04-02 07:56:00,BINANCE:BTCUSDT,84796.37,84805.57,84759.91,84805.57,4.72881
2025-04-02 07:57:00,BINANCE:BTCUSDT,84805.56,84838.63,84788.9,84836.44,2.83722
2025-04-02 07:58:00,BINANCE:BTCUSDT,84836.43,84838.64,84780.36,84787.14,5.30964
2025-04-02 07:59:00,BINANCE:BTCUSDT,84787.14,84814.37,84787.13,84804.64,6.16242
2025-04-02 08:00:00,BINANCE:BTCUSDT,84804.63,84867.9,84791.32,84859.99,7.46949
2025-04-02 08:01:00,BINANCE:BTCUSDT,84860.0,84887.39,84859.99,84867.93,6.55373
2025-04-02 08:02:00,BINANCE:BTCUSDT,84867.93,84882.0,84840.02,84881.99,6.27927
2025-04-02 08:03:00,BINANCE:BTCUSDT,84882.0,84894.12,84870.98,84870.99,3.97085
2025-04-02 08:04:00,BINANCE:BTCUSDT,84870.99,84870.99,84800.0,84813.98,8.57761
2025-04-02 08:05:00,BINANCE:BTCUSDT,84813.99,84819.03,84753.26,84755.31,5.50201
2025-04-02 08:06:00,BINANCE:BTCUSDT,84755.32,84764.14,84683.83,84687.61,11.5486
2025-04-02 08:07:00,BINANCE:BTCUSDT,84687.62,84701.83,84681.79,84695.6,13.90714
2025-04-02 08:08:00,BINANCE:BTCUSDT,84695.6,84752.69,84695.6,84750.53,14.17577
2025-04-02 08:09:00,BINANCE:BTCUSDT,84750.53,84750.54,84724.5,84724.51,2.95236
2025-04-02 08:10:00,BINANCE:BTCUSDT,84724.51,84731.36,84711.62,84731.35,5.61816
2025-04-02 08:11:00,BINANCE:BTCUSDT,84731.35,84751.97,84665.21,84665.21,7.34472
2025-04-02 08:12:00,BINANCE:BTCUSDT,84665.22,84692.94,84650.0,84689.97,15.94015
2025-04-02 08:13:00,BINANCE:BTCUSDT,84689.98,84703.25,84664.97,84673.98,11.82386
2025-04-02 08:14:00,BINANCE:BTCUSDT,84673.99,84689.73,84663.71,84671.01,6.78643
2025-04-02 08:15:00,BINANCE:BTCUSDT,84671.01,84783.15,84671.0,84774.55,17.58098
2025-04-02 08:16:00,BINANCE:BTCUSDT,84774.54,84811.81,84751.5,84765.71,29.28322
2025-04-02 08:17:00,BINANCE:BTCUSDT,84765.72,84765.72,84710.53,84710.53,8.49268
2025-04-02 08:18:00,BINANCE:BTCUSDT,84710.54,84710.54,84700.0,84700.01,5.23805
2025-04-02 08:19:00,BINANCE:BTCUSDT,84700.01,84700.01,84668.58,84672.0,2.83767
2025-04-02 08:20:00,BINANCE:BTCUSDT,84672.0,84728.08,84671.99,84728.08,4.17135
2025-04-02 08:21:00,BINANCE:BTCUSDT,84728.08,84742.18,84728.07,84742.18,3.10016
2025-04-02 08:22:00,BINANCE:BTCUSDT,84742.17,84770.47,84730.24,84770.46,3.9218
2025-04-02 08:23:00,BINANCE:BTCUSDT,84770.47,84772.9,84756.47,84767.49,10.62214
2025-04-02 08:24:00,BINANCE:BTCUSDT,84767.49,84860.0,84766.01,84826.1,12.90226
2025-04-02 08:25:00,BINANCE:BTCUSDT,84826.09,84826.09,84740.61,84740.62,8.5818
2025-04-02 08:26:00,BINANCE:BTCUSDT,84740.61,84751.97,84730.65,84751.96,2.94162
2025-04-02 08:27:00,BINANCE:BTCUSDT,84751.96,84751.97,84730.65,84738.14,5.27442
2025-04-02 08:28:00,BINANCE:BTCUSDT,84738.14,84774.95,84683.78,84747.8,52.98793
2025-04-02 08:29:00,BINANCE:BTCUSDT,84747.81,84747.81,84714.35,84714.36,2.38372
2025-04-02 08:30:00,BINANCE:BTCUSDT,84714.36,84770.0,84706.21,84756.61,5.57925
2025-04-02 08:31:00,BINANCE:BTCUSDT,84756.61,84796.75,84742.1,84796.75,7.88541
2025-04-02 08:32:00,BINANCE:BTCUSDT,84796.74,84841.77,84796.74,84841.76,7.16137
2025-04-02 08:33:00,BINANCE:BTCUSDT,84841.77,84841.77,84826.0,84829.13,13.28087
2025-04-02 08:34:00,BINANCE:BTCUSDT,84829.12,84853.99,84826.86,84848.16,1.79101
2025-04-02 08:35:00,BINANCE:BTCUSDT,84848.15,84848.16,84806.28,84806.28,7.10808
2025-04-02 08:36:00,BINANCE:BTCUSDT,84806.28,84823.48,84793.37,84823.47,7.33038
2025-04-02 08:37:00,BINANCE:BTCUSDT,84823.48,84875.02,84823.47,84875.01,4.92751
2025-04-02 08:38:00,BINANCE:BTCUSDT,84875.02,84904.0,84835.54,84857.24,13.65595
2025-04-02 08:39:00,BINANCE:BTCUSDT,84857.23,84871.07,84843.79,84843.79,3.5121
2025-04-02 08:40:00,BINANCE:BTCUSDT,84843.8,84868.92,84838.34,84868.91,14.69576
2025-04-02 08:41:00,BINANCE:BTCUSDT,84868.92,84880.8,84845.49,84845.49,1.82359
2025-04-02 08:42:00,BINANCE:BTCUSDT,84845.49,84845.5,84834.54,84834.54,3.55856
2025-04-02 08:43:00,BINANCE:BTCUSDT,84834.55,84841.55,84834.54,84835.9,1.71633
2025-04-02 08:44:00,BINANCE:BTCUSDT,84835.9,84840.0,84835.9,84839.99,3.05967
2025-04-02 08:45:00,BINANCE:BTCUSDT,84840.0,84863.45,84802.78,84805.04,17.33396
2025-04-02 08:46:00,BINANCE:BTCUSDT,84805.04,84893.06,84805.04,84883.93,9.87629
2025-04-02 08:47:00,BINANCE:BTCUSDT,84883.93,84883.93,84825.22,84825.22,7.79135
2025-04-02 08:48:00,BINANCE:BTCUSDT,84825.22,84859.43,84814.03,84842.82,7.99224
2025-04-02 08:49:00,BINANCE:BTCUSDT,84842.81,84842.82,84724.5,84724.51,10.22275
2025-04-02 08:50:00,BINANCE:BTCUSDT,84724.51,84735.03,84717.19,84735.03,6.46415
2025-04-02 08:51:00,BINANCE:BTCUSDT,84735.02,84746.94,84726.9,84726.91,4.76996
2025-04-02 08:52:00,BINANCE:BTCUSDT,84726.9,84728.61,84695.86,84723.94,5.87199
